"trip_id","route_id","service_id","trip_short_name","power_type","shape_id","bikes_allowed"
267535,5512,"W73533 b","2N51","EMU",22388,1
267538,5512,"W73541","2N53","EMU",22388,1
267548,5512,"W73554","2N57","EMU",22388,1
267553,5512,"W73561","2N59","EMU",22388,1
267556,5512,"W73567","2N61","EMU",22388,1
267557,5512,"W73570","2N61","EMU",22388,1
267563,5512,"W73575","2N63","EMU",22388,1
267564,5512,"W73578","2N63","EMU",22388,1
267566,5512,"W73581","2N65","EMU",22388,1
267567,5512,"W73584","2N65","EMU",22388,1
267569,5512,"W73589","2N67","EMU",22388,1
267570,5512,"W73592","2N67","EMU",22388,1
267572,5512,"W73598 a","2N69","EMU",22388,1
267573,5512,"W73598 b","2N69","EMU",22388,1
267574,5512,"W73598 c","2N69","EMU",22388,1
267575,5512,"W73599 a","2N69","EMU",22388,1
267576,5512,"W73599 b","2N69","EMU",22388,1
267577,5512,"W73601","2N69","EMU",22388,1
267579,5512,"W73604","2N71","EMU",22388,1
267580,5512,"W73607","2N71","EMU",22388,1
390612,5512,"W73377","2N21","EMU",22388,1
390645,5512,"W73475","2N37","EMU",22388,1
390650,5512,"W73481 a","2N39","EMU",22388,1
390651,5512,"W73481 b","2N39","EMU",22388,1
390653,5512,"W73487","2N41","EMU",22388,1
390657,5512,"W73495","2N43","EMU",22388,1
390658,5512,"W73497","2N43","EMU",22388,1
390660,5512,"W73502 a","2N45","EMU",22388,1
390661,5512,"W73502 b","2N45","EMU",22388,1
390662,5512,"W73505","2N45","EMU",22388,1
390663,5512,"W73506","2N45","EMU",22388,1
390665,5512,"W73510","2N47","EMU",22388,1
390666,5512,"W73513","2N47","EMU",22388,1
390667,5512,"W73514","2N47","EMU",22388,1
390671,5512,"W73518","2N49","EMU",22388,1
390672,5512,"W73522","2N49","EMU",22388,1
390676,5512,"W73532","2N51","EMU",22388,1
390683,5512,"W73540","2N53","EMU",22388,1
390689,5512,"W73553","2N57","EMU",22388,1
390696,5512,"W73568","2N61","EMU",22388,1
390697,5512,"W73571 a","2N61","EMU",22388,1
390698,5512,"W73571 b","2N61","EMU",22388,1
390699,5512,"W73571 c","2N61","EMU",22388,1
390700,5512,"W73576","2N63","EMU",22388,1
390701,5512,"W73577 a","2N63","EMU",22388,1
390702,5512,"W73577 b","2N63","EMU",22388,1
390703,5512,"W73577 c","2N63","EMU",22388,1
390704,5512,"W73583","2N65","EMU",22388,1
390705,5512,"W73585 a","2N65","EMU",22388,1
390706,5512,"W73585 b","2N65","EMU",22388,1
390707,5512,"W73585 c","2N65","EMU",22388,1
390710,5512,"W73590","2N67","EMU",22388,1
390713,5512,"W73596 a","2N69","EMU",22388,1
390714,5512,"W73596 b","2N69","EMU",22388,1
390715,5512,"W73596 c","2N69","EMU",22388,1
390716,5512,"W73600","2N69","EMU",22388,1
390717,5512,"W73605","2N71","EMU",22388,1
390718,5512,"W73608 a","2N71","EMU",22388,1
390719,5512,"W73608 b","2N71","EMU",22388,1
409931,5512,"M26757","2J47","EMU",409931,1
409932,5512,"M26758","2J43","EMU",409931,1
409933,5512,"M26759","2J39","EMU",409931,1
409934,5512,"M26760","2J35","EMU",409931,1
409935,5512,"M26761","2J31","EMU",409931,1
409936,5512,"M26762","2J27","EMU",409931,1
409937,5512,"M26763","2J23","EMU",409931,1
409938,5512,"M26764","2J19","EMU",409931,1
409939,5512,"M26765","2J15","EMU",409931,1
409940,5512,"M26766","2J11","EMU",409931,1
22951,5513,"Y70900","2W51","DMU",22951,1
22952,5513,"Y70904 a","2W51","DMU",22951,1
22953,5513,"Y70904 b","2W51","DMU",22951,1
22954,5513,"Y70904 c","2W51","DMU",22951,1
22955,5513,"Y70904 d","2W51","DMU",22951,1
22956,5513,"Y70904 e","2W51","DMU",22951,1
22957,5513,"Y70904 f","2W51","DMU",22951,1
22958,5513,"Y70904 g","2W51","DMU",22951,1
22959,5513,"Y70904 h","2W51","DMU",22951,1
22962,5513,"Y70912","2W53","DMU",22951,1
22963,5513,"Y70913","2W53","DMU",22951,1
22966,5513,"Y70921","2W55","DMU",22951,1
22969,5513,"Y70929","2W57","DMU",22951,1
22970,5513,"Y70931","2W57","DMU",22951,1
22973,5513,"Y70936","2W59","DMU",22951,1
22974,5513,"Y70938","2W59","DMU",22951,1
22977,5513,"Y70944","2W61","DMU",22951,1
22978,5513,"Y70946","2W61","DMU",22951,1
22981,5513,"Y70951","2W63","DMU",22951,1
22982,5513,"Y70953","2W63","DMU",22951,1
22985,5513,"Y70960","2W65","DMU",22951,1
22986,5513,"Y70962","2W65","DMU",22951,1
22989,5513,"Y70969 a","2W67","DMU",22951,1
22990,5513,"Y70969 b","2W67","DMU",22951,1
22991,5513,"Y70972","2W67","DMU",22951,1
22994,5513,"Y70980","2W69","DMU",22951,1
22995,5513,"Y70982","2W69","DMU",22951,1
22996,5513,"Y70984 a","2W69","DMU",22951,1
22997,5513,"Y70984 b","2W69","DMU",22951,1
22998,5513,"Y70984 c","2W69","DMU",22951,1
22999,5513,"Y70984 d","2W69","DMU",22951,1
23000,5513,"Y70984 e","2W69","DMU",22951,1
23001,5513,"Y70984 f","2W69","DMU",22951,1
23005,5513,"Y70995","2W71","DMU",22951,1
23006,5513,"Y70996 a","2W71","DMU",22951,1
23007,5513,"Y70996 b","2W71","DMU",22951,1
23008,5513,"Y70996 c","2W71","DMU",22951,1
23012,5513,"Y70999","2W73","DMU",22951,1
23013,5513,"Y71001","2W73","DMU",22951,1
23131,5513,"Y72942","2W55","DMU",22951,1
25252,5513,"C07531","2W51","DMU",22951,1
25254,5513,"C07544","2W55","DMU",22951,1
25256,5513,"C07547","2W59","DMU",22951,1
41510,5513,"Y70902","2W51","DMU",22951,1
41516,5513,"Y70928","2W57","DMU",22951,1
41517,5513,"Y70930","2W57","DMU",22951,1
41520,5513,"Y70943 a","2W61","DMU",22951,1
41521,5513,"Y70943 b","2W61","DMU",22951,1
41522,5513,"Y70945","2W61","DMU",22951,1
41527,5513,"Y70959","2W65","DMU",22951,1
41528,5513,"Y70961","2W65","DMU",22951,1
41531,5513,"Y70971","2W67","DMU",22951,1
41533,5513,"Y70978","2W69","DMU",22951,1
41534,5513,"Y70981","2W69","DMU",22951,1
41535,5513,"Y70983","2W69","DMU",22951,1
41540,5513,"Y70993","2W71","DMU",22951,1
41541,5513,"Y71000","2W73","DMU",22951,1
41647,5513,"Y72943 a","2W55","DMU",22951,1
41648,5513,"Y72943 b","2W55","DMU",22951,1
181792,5513,"W74633 a","2W51","DMU",22951,1
181793,5513,"W74633 b","2W51","DMU",22951,1
181794,5513,"W74633 c","2W51","DMU",22951,1
181795,5513,"W74633 d","2W51","DMU",22951,1
181796,5513,"W74633 e","2W51","DMU",22951,1
181797,5513,"W74636","2W51","DMU",22951,1
181808,5513,"W74654 a","2W55","DMU",22951,1
181809,5513,"W74654 b","2W55","DMU",22951,1
181810,5513,"W74654 c","2W55","DMU",22951,1
181811,5513,"W74654 d","2W55","DMU",22951,1
181812,5513,"W74654 e","2W55","DMU",22951,1
181818,5513,"W74671","2W59","DMU",22951,1
181828,5513,"W74685 a","2W63","DMU",22951,1
181829,5513,"W74685 b","2W63","DMU",22951,1
181830,5513,"W74685 c","2W63","DMU",22951,1
181831,5513,"W74685 d","2W63","DMU",22951,1
181832,5513,"W74685 e","2W63","DMU",22951,1
181833,5513,"W74685 f","2W63","DMU",22951,1
181834,5513,"W74685 g","2W63","DMU",22951,1
181841,5513,"W74702 a","2W67","DMU",22951,1
181842,5513,"W74702 b","2W67","DMU",22951,1
181843,5513,"W74702 c","2W67","DMU",22951,1
181844,5513,"W74702 d","2W67","DMU",22951,1
181845,5513,"W74702 e","2W67","DMU",22951,1
181846,5513,"W74703 a","2W67","DMU",22951,1
181847,5513,"W74703 b","2W67","DMU",22951,1
181848,5513,"W74703 c","2W67","DMU",22951,1
181849,5513,"W74703 d","2W67","DMU",22951,1
181850,5513,"W74703 e","2W67","DMU",22951,1
181853,5513,"W74715 a","2W69","DMU",22951,1
181854,5513,"W74715 b","2W69","DMU",22951,1
181855,5513,"W74715 c","2W69","DMU",22951,1
181856,5513,"W74715 d","2W69","DMU",22951,1
181857,5513,"W74715 e","2W69","DMU",22951,1
181859,5513,"W74727 a","2W71","DMU",22951,1
181860,5513,"W74727 b","2W71","DMU",22951,1
181861,5513,"W74727 c","2W71","DMU",22951,1
181862,5513,"W74727 d","2W71","DMU",22951,1
181863,5513,"W74727 e","2W71","DMU",22951,1
181864,5513,"W74729","2W71","DMU",22951,1
268856,5513,"W74632","2W51","DMU",22951,1
268857,5513,"W74634 a","2W51","DMU",22951,1
268858,5513,"W74634 b","2W51","DMU",22951,1
268859,5513,"W74634 c","2W51","DMU",22951,1
268869,5513,"W74644","2W53","DMU",22951,1
268870,5513,"W74645","2W53","DMU",22951,1
268884,5513,"W74652","2W55","DMU",22951,1
268885,5513,"W74655","2W55","DMU",22951,1
268888,5513,"W74663","2W57","DMU",22951,1
268889,5513,"W74665","2W57","DMU",22951,1
268893,5513,"W74669","2W59","DMU",22951,1
268894,5513,"W74672","2W59","DMU",22951,1
268897,5513,"W74678","2W61","DMU",22951,1
268898,5513,"W74679","2W61","DMU",22951,1
268901,5513,"W74686","2W63","DMU",22951,1
268902,5513,"W74687","2W63","DMU",22951,1
268905,5513,"W74694","2W65","DMU",22951,1
268906,5513,"W74696","2W65","DMU",22951,1
268909,5513,"W74705","2W67","DMU",22951,1
268910,5513,"W74706","2W67","DMU",22951,1
268913,5513,"W74714","2W69","DMU",22951,1
268914,5513,"W74716 a","2W69","DMU",22951,1
268915,5513,"W74716 b","2W69","DMU",22951,1
268916,5513,"W74716 c","2W69","DMU",22951,1
268917,5513,"W74716 d","2W69","DMU",22951,1
268918,5513,"W74716 e","2W69","DMU",22951,1
268919,5513,"W74718 a","2W69","DMU",22951,1
268920,5513,"W74718 b","2W69","DMU",22951,1
268921,5513,"W74718 c","2W69","DMU",22951,1
268925,5513,"W74730","2W71","DMU",22951,1
268926,5513,"W74731","2W71","DMU",22951,1
268929,5513,"W74734","2W73","DMU",22951,1
268930,5513,"W74736","2W73","DMU",22951,1
391594,5513,"W74631","2W51","DMU",22951,1
391595,5513,"W74635","2W51","DMU",22951,1
391605,5513,"W74653","2W55","DMU",22951,1
391606,5513,"W74656 a","2W55","DMU",22951,1
391607,5513,"W74656 b","2W55","DMU",22951,1
391610,5513,"W74662","2W57","DMU",22951,1
391611,5513,"W74664","2W57","DMU",22951,1
391614,5513,"W74670","2W59","DMU",22951,1
391616,5513,"W74677 a","2W61","DMU",22951,1
391617,5513,"W74677 b","2W61","DMU",22951,1
391618,5513,"W74680","2W61","DMU",22951,1
391623,5513,"W74693","2W65","DMU",22951,1
391624,5513,"W74695","2W65","DMU",22951,1
391627,5513,"W74704","2W67","DMU",22951,1
391628,5513,"W74707","2W67","DMU",22951,1
391630,5513,"W74713","2W69","DMU",22951,1
391631,5513,"W74717","2W69","DMU",22951,1
391632,5513,"W74719","2W69","DMU",22951,1
391637,5513,"W74728","2W71","DMU",22951,1
391638,5513,"W74735","2W73","DMU",22951,1
409942,5513,"M26772","2W83","DMU",22951,1
409952,5513,"M26802","2W81","DMU",22951,1
409953,5513,"M26803","2W79","DMU",22951,1
409954,5513,"M26804","2W77","DMU",22951,1
409955,5513,"M26805","2W75","DMU",22951,1
409956,5513,"M26806","2W73","DMU",22951,1
409957,5513,"M26807","2W71","DMU",22951,1
409958,5513,"M26808","2W69","DMU",22951,1
409959,5513,"M26809","2W67","DMU",22951,1
409960,5513,"M26810","2W65","DMU",22951,1
20910,5514,"Y66526 a","1L51","DMU",20910,1
20911,5514,"Y66526 b","1L51","DMU",20910,1
279190,5514,"Y39079 a","1L51","DMU",20910,1
279192,5514,"Y39079 c","1L51","DMU",20910,1
279193,5514,"Y39079 d","1L51","DMU",20910,1
279194,5514,"Y39079 e","1L51","DMU",20910,1
279195,5514,"Y39079 f","1L51","DMU",20910,1
279196,5514,"Y39079 g","1L51","DMU",20910,1
279198,5514,"Y39079 i","1L51","DMU",20910,1
398491,5514,"Y39078 a","1L51","DMU",20910,1
398493,5514,"Y39078 c","1L51","DMU",20910,1
398495,5514,"Y39078 e","1L51","DMU",20910,1
22041,5515,"Y68899","2J52","EMU",22041,1
22057,5515,"Y68911","2J56","EMU",22041,1
22058,5515,"Y68913","2J56","EMU",22041,1
22065,5515,"Y68925","2J60","EMU",22041,1
22078,5515,"Y68941","2J64","EMU",22041,1
22084,5515,"Y68955","2J68","EMU",22041,1
22090,5515,"Y68968","2J72","EMU",22041,1
22096,5515,"Y68980","2J76","EMU",22041,1
22101,5515,"Y68992","2J80","EMU",22041,1
22102,5515,"Y68994","2J80","EMU",22041,1
22106,5515,"Y69002","2J84","EMU",22041,1
22110,5515,"Y69011","2J88","EMU",22041,1
22121,5515,"Y69020","2J92","EMU",22041,1
22125,5515,"Y69029","2J96","EMU",22041,1
25258,5515,"C07569","2J56","EMU",22041,1
25259,5515,"C07572","2J60","EMU",22041,1
40869,5515,"Y68912","2J56","EMU",22041,1
40872,5515,"Y68926","2J60","EMU",22041,1
40878,5515,"Y68940","2J64","EMU",22041,1
40882,5515,"Y68954","2J68","EMU",22041,1
40888,5515,"Y68979","2J76","EMU",22041,1
40893,5515,"Y68991","2J80","EMU",22041,1
40894,5515,"Y68993","2J80","EMU",22041,1
40902,5515,"Y69019","2J92","EMU",22041,1
51976,5515,"Y68927 a","2J60","EMU",51976,1
51977,5515,"Y68927 b","2J60","EMU",51976,1
51978,5515,"Y68927 c","2J60","EMU",51976,1
51979,5515,"Y68927 d","2J60","EMU",51976,1
51980,5515,"Y68927 e","2J60","EMU",51976,1
51981,5515,"Y68927 f","2J60","EMU",51976,1
180524,5515,"W72589","2J50","EMU",22041,1
180526,5515,"W72600","2J54","EMU",22041,1
180528,5515,"W72616","2J58","EMU",22041,1
180530,5515,"W72632","2J62","EMU",22041,1
180533,5515,"W72645","2J66","EMU",22041,1
180534,5515,"W72646","2J66","EMU",22041,1
180541,5515,"W72658 a","2J70","EMU",22041,1
180542,5515,"W72658 b","2J70","EMU",22041,1
180543,5515,"W72658 c","2J70","EMU",22041,1
180544,5515,"W72658 d","2J70","EMU",22041,1
180545,5515,"W72658 e","2J70","EMU",22041,1
180546,5515,"W72659","2J70","EMU",22041,1
180554,5515,"W72670","2J74","EMU",22041,1
180555,5515,"W72673","2J74","EMU",22041,1
180557,5515,"W72682","2J76","EMU",22041,1
180558,5515,"W72688","2J78","EMU",22041,1
180560,5515,"W72698","2J82","EMU",22041,1
180562,5515,"W72706","2J86","EMU",22041,1
180564,5515,"W72714","2J90","EMU",22041,1
180566,5515,"W72723","2J94","EMU",22041,1
266777,5515,"W72594","2J52","EMU",22041,1
266788,5515,"W72607","2J56","EMU",22041,1
266789,5515,"W72610","2J56","EMU",22041,1
266797,5515,"W72622","2J60","EMU",22041,1
266798,5515,"W72624","2J60","EMU",22041,1
266809,5515,"W72631 d","2J62","EMU",22041,1
266812,5515,"W72637","2J64","EMU",22041,1
266826,5515,"W72652","2J68","EMU",22041,1
266828,5515,"W72653 b","2J68","EMU",22041,1
266836,5515,"W72665 a","2J72","EMU",22041,1
266837,5515,"W72665 b","2J72","EMU",22041,1
266838,5515,"W72665 c","2J72","EMU",22041,1
266840,5515,"W72666 b","2J72","EMU",22041,1
266847,5515,"W72674 b","2J74","EMU",22041,1
266851,5515,"W72680","2J76","EMU",22041,1
266853,5515,"W72681 b","2J76","EMU",22041,1
266860,5515,"W72692","2J80","EMU",22041,1
266861,5515,"W72694","2J80","EMU",22041,1
266871,5515,"W72702","2J84","EMU",22041,1
266875,5515,"W72711","2J88","EMU",22041,1
266881,5515,"W72720","2J92","EMU",22041,1
266885,5515,"W72729 a","2J96","EMU",22041,1
266886,5515,"W72729 b","2J96","EMU",22041,1
266887,5515,"W72729 d","2J96","EMU",22041,1
266888,5515,"W72729 e","2J96","EMU",22041,1
390345,5515,"W72608","2J56","EMU",22041,1
390346,5515,"W72609","2J56","EMU",22041,1
390350,5515,"W72623","2J60","EMU",22041,1
390356,5515,"W72638","2J64","EMU",22041,1
390360,5515,"W72651","2J68","EMU",22041,1
390367,5515,"W72679","2J76","EMU",22041,1
390372,5515,"W72691","2J80","EMU",22041,1
390373,5515,"W72693","2J80","EMU",22041,1
390385,5515,"W72719","2J92","EMU",22041,1
20912,5516,"Y66530","1L53","DMU",20912,1
20913,5516,"Y66535","1L55","DMU",20912,1
20914,5516,"Y66537","1L57","DMU",20914,1
20915,5516,"Y66539 a","1L57","DMU",20912,1
20916,5516,"Y66539 b","1L57","DMU",20912,1
20917,5516,"Y66542","1L59","DMU",20912,1
20918,5516,"Y66548","1L61","DMU",20912,1
20919,5516,"Y66550 a","1L61","DMU",20912,1
20920,5516,"Y66550 b","1L61","DMU",20912,1
20921,5516,"Y66550 c","1L61","DMU",20912,1
20922,5516,"Y66550 d","1L61","DMU",20912,1
20923,5516,"Y66550 e","1L61","DMU",20912,1
20924,5516,"Y66550 f","1L61","DMU",20912,1
20925,5516,"Y66550 g","1L61","DMU",20912,1
20926,5516,"Y66550 h","1L61","DMU",20912,1
20931,5516,"Y66567 a","1L69","DMU",20912,1
20932,5516,"Y66567 b","1L69","DMU",20912,1
40025,5516,"Y66524","1L51","DMU",20912,1
40026,5516,"Y66527","1L53","DMU",20912,1
40027,5516,"Y66529","1L53","DMU",20912,1
40028,5516,"Y66532","1L55","DMU",20914,1
40029,5516,"Y66534","1L55","DMU",20912,1
40030,5516,"Y66538","1L57","DMU",20912,1
40031,5516,"Y66541","1L59","DMU",20912,1
40034,5516,"Y66547","1L61","DMU",20912,1
40037,5516,"Y66553","1L63","DMU",20912,1
40039,5516,"Y66558","1L65","DMU",20912,1
40041,5516,"Y66562","1L67","DMU",20912,1
40043,5516,"Y66566","1L69","DMU",20912,1
51924,5516,"Y66528","1L53","DMU",20912,1
51925,5516,"Y66533","1L55","DMU",20914,1
51933,5516,"Y66554","1L63","DMU",20912,1
51934,5516,"Y66559","1L65","DMU",20912,1
51935,5516,"Y66563","1L67","DMU",20912,1
188759,5516,"Y38531 f","1A81","D",188759,1
188765,5516,"Y38534 a","1A82","DMU",188765,1
188766,5516,"Y38534 b","1A82","DMU",188765,1
188767,5516,"Y38534 c","1A82","DMU",188765,1
188768,5516,"Y38534 d","1A82","DMU",188765,1
188769,5516,"Y38534 e","1A82","DMU",188765,1
188770,5516,"Y38534 f","1A82","DMU",188765,1
188771,5516,"Y38534 g","1A82","DMU",188765,1
188772,5516,"Y38534 h","1A82","DMU",188765,1
188773,5516,"Y38534 i","1A82","DMU",188765,1
188774,5516,"Y38534 j","1A82","DMU",188774,1
188775,5516,"Y38534 k","1A82","DMU",188765,1
188776,5516,"Y38534 l","1A82","DMU",188774,1
188777,5516,"Y38534 m","1A82","DMU",188765,1
188798,5516,"Y38538 f","1A85","DMU",188798,1
188809,5516,"Y38541 f","1A86","D",188765,1
188811,5516,"Y38541 h","1A86","D",188765,1
188833,5516,"Y38545 j","1A88","DMU",188765,1
188846,5516,"Y38546 h","1A89","DMU",188798,1
188857,5516,"Y38549 f","1A90","D",188857,1
188859,5516,"Y38549 h","1A90","D",188857,1
188872,5516,"Y38550 f","1A91","DMU",188857,1
188883,5516,"Y38553 f","1A93","D",188798,1
188894,5516,"Y38556 f","1A95","D",188798,1
188905,5516,"Y38557 f","1A97","D",188798,1
278183,5516,"Y38487 b","1A29","D",278183,1
278190,5516,"Y38489 d","1A33","D",188857,1
278195,5516,"Y38491 b","1A35","D",188857,1
278202,5516,"Y38493 d","1A37","D",188857,1
278212,5516,"Y38495 h","1A39","D",188857,1
278222,5516,"Y38496 b","1A41","D",188857,1
278229,5516,"Y38498 d","1A43","D",188857,1
278231,5516,"Y38498 f","1A43","D",188857,1
278233,5516,"Y38498 h","1A43","D",188857,1
278245,5516,"Y38499 d","1A45","D",188857,1
278256,5516,"Y38502 h","1A49","D",188857,1
278265,5516,"Y38504 f","1A51","D",188857,1
278274,5516,"Y38506 f","1A53","D",188857,1
278279,5516,"Y38508 b","1A55","D",188857,1
278284,5516,"Y38511 b","1A57","D",278284,1
278286,5516,"Y38511 d","1A57","D",278284,1
278290,5516,"Y38511 h","1A57","D",278284,1
278303,5516,"Y38512 j","1A59","D",278303,1
278305,5516,"Y38512 l","1A59","D",278303,1
278307,5516,"Y38512 n","1A59","D",278303,1
278321,5516,"Y38514 f","1A61","DMU",278321,1
278328,5516,"Y38517 d","1A69","DMU",188857,1
279191,5516,"Y39079 b","1L51","DMU",20912,1
279199,5516,"Y39080 a","1L53","DMU",20912,1
279200,5516,"Y39080 b","1L53","DMU",20912,1
279201,5516,"Y39080 c","1L53","DMU",20912,1
279202,5516,"Y39082 a","1L53","DMU",20912,1
279203,5516,"Y39082 b","1L53","DMU",20912,1
279204,5516,"Y39082 c","1L53","DMU",20912,1
279205,5516,"Y39082 d","1L53","DMU",20912,1
279206,5516,"Y39082 e","1L53","DMU",20912,1
279207,5516,"Y39082 f","1L53","DMU",20912,1
279208,5516,"Y39082 g","1L53","DMU",20912,1
279209,5516,"Y39086 a","1L55","DMU",20914,1
279210,5516,"Y39086 b","1L55","DMU",20914,1
279211,5516,"Y39086 c","1L55","DMU",20914,1
279213,5516,"Y39086 e","1L55","DMU",20914,1
279214,5516,"Y39087 a","1L55","DMU",20912,1
279215,5516,"Y39087 b","1L55","DMU",20912,1
279216,5516,"Y39087 c","1L55","DMU",20912,1
279217,5516,"Y39087 d","1L55","DMU",20912,1
279218,5516,"Y39087 e","1L55","DMU",20912,1
279219,5516,"Y39087 f","1L55","DMU",20912,1
279220,5516,"Y39087 g","1L55","DMU",20912,1
279221,5516,"Y39090 a","1L57","DMU",20914,1
279222,5516,"Y39090 b","1L57","DMU",20914,1
279223,5516,"Y39090 c","1L57","DMU",20914,1
279224,5516,"Y39090 d","1L57","DMU",20914,1
279225,5516,"Y39090 e","1L57","DMU",20914,1
279226,5516,"Y39093 a","1L59","DMU",20912,1
279227,5516,"Y39093 b","1L59","DMU",20912,1
279228,5516,"Y39093 c","1L59","DMU",20912,1
279235,5516,"Y39099 a","1L61","DMU",20912,1
279236,5516,"Y39099 b","1L61","DMU",20912,1
279237,5516,"Y39099 c","1L61","DMU",20912,1
279238,5516,"Y39102 a","1L61","DMU",20912,1
279239,5516,"Y39102 b","1L61","DMU",20912,1
279240,5516,"Y39102 c","1L61","DMU",20912,1
279241,5516,"Y39102 d","1L61","DMU",20912,1
279242,5516,"Y39102 e","1L61","DMU",20912,1
279243,5516,"Y39102 f","1L61","DMU",20912,1
279244,5516,"Y39102 g","1L61","DMU",20912,1
279246,5516,"Y39106 a","1L63","DMU",20912,1
279247,5516,"Y39106 b","1L63","DMU",20912,1
279248,5516,"Y39106 c","1L63","DMU",20912,1
279251,5516,"Y39111 a","1L65","DMU",20912,1
279252,5516,"Y39111 b","1L65","DMU",20912,1
279253,5516,"Y39111 c","1L65","DMU",20912,1
279261,5516,"Y39115 a","1L67","DMU",20912,1
279262,5516,"Y39115 b","1L67","DMU",20912,1
279263,5516,"Y39115 c","1L67","DMU",20912,1
279264,5516,"Y39115 d","1L67","DMU",20912,1
279265,5516,"Y39115 e","1L67","DMU",20912,1
279267,5516,"Y39119 a","1L69","DMU",20912,1
279268,5516,"Y39119 b","1L69","DMU",20912,1
279269,5516,"Y39119 c","1L69","DMU",20912,1
279382,5516,"Y39220 a","1N79","DMU",279382,1
279383,5516,"Y39220 b","1N79","DMU",279382,1
279384,5516,"Y39220 c","1N79","DMU",279382,1
397799,5516,"Y38485 b","1A29","D",278183,1
397808,5516,"Y38490 d","1A33","D",188857,1
397815,5516,"Y38492 b","1A35","D",188857,1
397822,5516,"Y38494 b","1A37","D",188857,1
397831,5516,"Y38497 d","1A41","D",188857,1
397840,5516,"Y38500 d","1A45","D",188857,1
397847,5516,"Y38501 b","1A49","D",188857,1
397856,5516,"Y38503 d","1A51","D",188857,1
397865,5516,"Y38507 d","1A53","D",188857,1
397872,5516,"Y38509 b","1A55","D",188857,1
397874,5516,"Y38509 d","1A55","D",188857,1
397881,5516,"Y38510 b","1A57","D",188857,1
397883,5516,"Y38510 d","1A57","D",188857,1
397894,5516,"Y38513 f","1A61","DMU",278321,1
397905,5516,"Y38516 d","1A69","DMU",188857,1
398488,5516,"Y39076 a","1L51","DMU",20912,1
398489,5516,"Y39076 b","1L51","DMU",20912,1
398490,5516,"Y39076 c","1L51","DMU",20912,1
398496,5516,"Y39081 a","1L53","DMU",20912,1
398497,5516,"Y39081 b","1L53","DMU",20912,1
398498,5516,"Y39081 c","1L53","DMU",20912,1
398499,5516,"Y39083 a","1L53","DMU",20912,1
398500,5516,"Y39083 b","1L53","DMU",20912,1
398501,5516,"Y39083 c","1L53","DMU",20912,1
398502,5516,"Y39085 a","1L55","DMU",20914,1
398504,5516,"Y39085 c","1L55","DMU",20914,1
398506,5516,"Y39085 e","1L55","DMU",20914,1
398507,5516,"Y39088","1L55","DMU",20912,1
398508,5516,"Y39091 a","1L57","DMU",20912,1
398509,5516,"Y39091 b","1L57","DMU",20912,1
398510,5516,"Y39091 c","1L57","DMU",20912,1
398511,5516,"Y39094","1L59","DMU",20912,1
398513,5516,"Y39100 a","1L61","DMU",20912,1
398514,5516,"Y39100 b","1L61","DMU",20912,1
398515,5516,"Y39100 c","1L61","DMU",20912,1
398518,5516,"Y39105","1L63","DMU",20912,1
398520,5516,"Y39110 a","1L65","DMU",20912,1
398521,5516,"Y39110 b","1L65","DMU",20912,1
398522,5516,"Y39110 c","1L65","DMU",20912,1
398524,5516,"Y39114 a","1L67","DMU",20912,1
